zip_code,lat,lng,temp,pressure,humidity,wind_speed,clouds
01770,42.2331,-71.3787,10.93,1001,47,7.2,75
01806,42.47,-71.15,11.81,1000,43,6.69,20
01813,42.4793,-71.1523,11.76,1000,43,6.69,20
01826,42.6764,-71.3186,11.08,1001,51,6.17,100
01812,42.6472,-71.1842,11.08,1001,51,1.34,98
01824,42.5911,-71.3556,11.32,1000,47,6.17,20
01830,42.7856,-71.0721,10.7,1001,54,2.24,93
01831,42.7711,-71.1221,10.96,1001,55,2.24,95
01840,42.708,-71.1638,11.08,1001,54,2.24,97
01842,42.707,-71.1631,11.09,1001,54,2.24,97
01843,42.6911,-71.1605,11.13,1001,53,2.24,97
01833,42.7281,-70.9822,11.02,1001,55,7.2,100
01834,42.753,-71.027,10.84,1000,54,2.24,90
01841,42.7115,-71.167,11.08,1001,54,2.24,97
01844,42.728,-71.181,10.8,1001,55,2.24,97
01832,42.7792,-71.1095,10.82,1001,54,2.24,94
01835,42.7528,-71.0843,10.79,1000,54,2.24,93
01860,42.8346,-71.0047,10.91,999,53,3.13,92
01876,42.6028,-71.2232,11.33,1000,48,6.17,20
01864,42.5819,-71.0947,11.58,1000,48,5.66,100
01853,42.6334,-71.3162,11.28,1000,49,6.17,20
01852,42.6344,-71.2983,11.11,1000,48,6.17,20
01866,42.5293,-71.2281,11.55,1001,43,6.17,20
01880,42.5009,-71.0685,11.7,1002,45,7.2,100
01867,42.528,-71.109,11.59,1002,44,7.2,20
01863,42.6347,-71.3908,11.2,1000,49,6.17,100
01850,42.656,-71.3051,11.07,1000,50,3.58,99
01887,42.5581,-71.1723,11.54,1000,46,6.17,20
01845,42.6826,-71.109,10.91,1000,54,7.2,100
01862,42.5757,-71.2902,11.43,1000,47,6.17,20
01854,42.6493,-71.3355,11.24,1000,50,3.58,99
01865,42.5379,-71.2689,11.39,1000,44,6.17,20
01886,42.5864,-71.4401,10.81,1000,47,6.17,20
01851,42.6315,-71.3329,11.2,1000,49,6.17,20
01885,42.707,-71.0639,10.95,1000,54,7.2,100
01879,42.6724,-71.4158,11.09,1000,50,6.17,100
01888,42.4793,-71.1523,11.76,1000,43,6.69,20
01890,42.453,-71.1441,11.94,1000,42,6.69,20
01899,42.6584,-71.137,11.01,1001,53,7.2,100
01889,42.5716,-71.1096,11.55,1000,47,7.2,100
01903,42.4668,-70.9495,11.86,1003,45,7.2,75
01901,42.4612,-70.9467,11.95,1003,45,7.2,75
01904,42.4889,-70.9647,11.81,1002,45,7.2,100
01906,42.4633,-71.0111,12.02,1002,44,7.2,75
01915,42.5608,-70.8759,11.37,1001,53,7.2,100
01922,42.7568,-70.9351,11.06,1000,54,7.2,100
01931,42.6159,-70.662,11.15,1000,55,5.36,97
01951,42.7835,-70.8474,11.21,1000,51,3.13,94
01921,42.6797,-71.0114,11.02,1001,55,7.2,100
01910,42.4548,-70.9747,12.03,1002,45,7.2,75
01940,42.5327,-71.0339,11.57,1002,46,7.2,100
01902,42.4698,-70.942,11.88,1002,45,7.2,75
01930,42.6208,-70.6721,11.16,1000,55,5.36,97
01913,42.8559,-70.9367,11.04,999,51,3.13,93
01905,42.4694,-70.9728,11.99,1002,44,6.69,75
01923,42.5694,-70.9425,11.47,1002,50,7.2,100
01945,42.4984,-70.8653,11.62,1001,50,7.2,100
01908,42.4261,-70.9277,12.04,1003,44,6.69,75
01938,42.6809,-70.8494,11.27,1001,53,5.66,100
01929,42.6286,-70.7828,11.26,1001,54,7.2,100
01966,42.658,-70.6194,11.4,1000,54,6.26,95
01907,42.4746,-70.9098,11.76,1003,46,7.2,100
01936,42.6354,-70.8791,11.26,1001,53,7.2,100
01949,42.5942,-71.013,11.56,1001,49,5.66,100
01937,42.6354,-70.8791,11.26,1001,53,7.2,100
01961,42.6354,-70.8791,11.26,1001,53,7.2,100
01950,42.813,-70.8847,11.14,1000,51,3.13,93
01983,42.6415,-70.9488,11.16,1001,54,7.2,100
02021,42.1645,-71.1355,11.4,1001,44,7.2,75
02018,42.1745,-70.8837,11.9,1001,43,4.63,75
01960,42.5326,-70.9612,11.72,1002,46,6.69,100
01969,42.7138,-70.907,11.07,1001,53,7.2,100
02019,42.0746,-71.4768,10.1,1001,45,6.69,75
02038,42.0935,-71.4058,10.41,1001,45,4.92,95
01982,42.6185,-70.8561,11.25,1001,54,7.2,100
02020,42.0818,-70.6439,12.67,1001,44,5.81,75
01952,42.8507,-70.8588,11.23,1000,52,3.13,94
01971,42.6354,-70.8791,11.26,1001,53,7.2,100
01965,42.5581,-70.8257,11.34,1001,54,7.2,100
02030,42.2362,-71.2854,11.11,1003,45,7.2,75
02026,42.2437,-71.1637,11.51,1003,43,7.2,75
01985,42.7949,-70.9778,10.86,1000,53,3.13,91
02027,42.18,-71.0892,11.45,1001,44,7.2,75
01984,42.6017,-70.8786,11.29,1002,54,7.2,100
01970,42.5151,-70.9003,11.7,1002,49,7.2,100
02035,42.0649,-71.2441,10.84,1001,45,7.2,75
01944,42.5796,-70.7674,11.26,1001,54,7.2,100
02044,42.2418,-70.8898,12.13,1001,43,6.69,75
02025,42.2395,-70.8128,12.19,1001,42,4.63,75
02059,42.1432,-70.7703,12.33,1001,42,4.63,75
02041,42.0696,-70.6491,12.67,1001,44,8.75,75
02047,42.1428,-70.6935,12.61,1001,43,4.63,75
02031,42.02,-71.17,11.27,1001,44,7.2,75
02056,42.1177,-71.3269,10.83,1001,46,7.2,75
02045,42.2853,-70.8754,12.17,1001,42,6.69,75
02052,42.1845,-71.3048,11.03,1002,46,7.2,75
02040,42.1793,-70.7495,12.45,1001,42,4.63,75
02032,42.1532,-71.2179,11.23,1002,45,7.2,75
02048,42.0212,-71.2178,11.14,1001,45,7.2,75
02043,42.2245,-70.8911,12.11,1001,43,6.69,75
02054,42.1669,-71.3607,10.87,1001,45,7.2,75
02060,42.219,-70.7856,12.38,1001,42,4.63,75
02051,42.1512,-70.7341,12.52,1001,43,4.63,75
02055,42.2404,-70.762,12.4,1001,42,4.63,75
02053,42.1514,-71.4217,10.51,1001,45,3.13,94
02050,42.1062,-70.6993,12.6,1001,44,4.63,75
02062,42.1868,-71.2033,11.38,1003,45,7.2,75
02067,42.1094,-71.1759,11.04,1002,45,7.2,75
02065,42.0972,-70.6516,12.67,1001,44,4.63,75
02066,42.2032,-70.7525,12.38,1001,42,4.63,75
02071,42.0992,-71.2752,10.83,1002,46,7.2,75
02061,42.1596,-70.8217,12.19,1000,42,4.63,75
02081,42.1444,-71.2544,11.15,1002,46,7.2,75
02070,42.0348,-71.387,10.53,1002,45,6.69,75
02072,42.1253,-71.1074,11.29,1002,44,7.2,75
02090,42.2148,-71.2104,11.24,1003,45,7.2,75
02093,42.0617,-71.3396,10.69,1001,45,7.2,75
02121,42.2973,-71.0745,11.86,1003,42,7.2,75
02119,42.3251,-71.0953,11.86,1001,42,7.2,75
02111,42.3503,-71.0629,12.07,1001,42,7.2,75
02118,42.3362,-71.0729,12.06,1002,42,7.2,75
02113,42.3657,-71.056,12.13,1001,42,6.69,75
02109,42.36,-71.0545,12.12,1001,42,6.69,75
02115,42.3427,-71.0922,12.06,1002,42,7.2,75
02114,42.3611,-71.0682,12.06,1001,42,6.69,75
02117,42.3585,-71.058,12.09,1001,42,6.69,75
02110,42.3576,-71.0514,12.12,1001,42,6.69,75
02108,42.3576,-71.0684,12.0,1001,42,6.69,75
02112,42.3584,-71.0598,12.07,1001,42,6.69,75
02122,42.2973,-71.0745,11.86,1003,42,7.2,75
02116,42.3492,-71.0768,12.06,1002,42,7.2,75
02120,42.3307,-71.0912,12.0,1001,42,7.2,75
02132,42.2787,-71.1589,11.52,1003,42,7.2,75
02123,42.3389,-70.9196,12.15,1001,42,6.69,75
02125,42.2973,-71.0745,11.86,1003,42,7.2,75
02128,42.3642,-71.0257,12.13,1002,42,6.69,75
02126,42.2739,-71.0939,11.82,1002,42,7.2,75
02124,42.2918,-71.0717,11.9,1003,42,7.2,75
02127,42.3347,-71.0375,12.05,1002,42,7.2,75
02129,42.3778,-71.0627,12.11,1001,42,6.69,75
02131,42.2836,-71.1295,11.77,1003,42,7.2,75
02134,42.3535,-71.1329,12.01,1001,42,7.2,75
02190,42.1751,-70.9495,11.77,1003,43,7.2,75
02138,42.377,-71.1256,12.02,1000,42,6.69,75
02145,42.3907,-71.0929,12.11,1000,42,6.69,75
02137,42.2404,-71.137,11.72,1002,43,7.2,75
02176,42.4581,-71.0632,11.78,1001,43,7.2,75
02171,42.2825,-71.0241,12.04,1001,42,7.2,75
02150,42.3963,-71.0325,12.12,1001,42,6.69,75
02140,42.3932,-71.1338,12.12,1000,42,6.69,75
02186,42.2537,-71.0771,11.81,1002,42,7.2,75
02136,42.254,-71.1261,11.75,1002,43,7.2,75
02130,42.3126,-71.1115,11.9,1002,42,7.2,75
02133,42.3584,-71.0598,12.07,1001,42,6.69,75
02152,42.3763,-70.98,12.13,1002,41,6.69,75
02143,42.3829,-71.1028,12.07,1000,42,6.69,75
02180,42.4828,-71.0978,11.64,1001,43,6.69,75
02184,42.2093,-70.9963,11.91,1001,44,7.2,75
02139,42.3647,-71.1042,12.12,1001,42,6.69,75
02135,42.3478,-71.1566,11.76,1001,42,7.2,75
02142,42.362,-71.083,12.1,1001,42,6.69,75
02189,42.214,-70.9203,12.05,1001,42,6.69,75
02151,42.4138,-71.0052,12.11,1002,42,6.69,75
02199,42.3479,-71.0825,12.05,1002,43,7.2,75
02185,42.18,-71.0892,11.44,1001,44,7.2,75
02149,42.4112,-71.0514,11.99,1001,42,6.69,75
02141,42.3687,-71.0836,12.07,1000,43,6.69,75
02196,42.3584,-71.0598,12.07,1001,42,6.69,75
02188,42.2113,-70.9582,11.86,1001,43,7.2,75
02144,42.4003,-71.1221,11.93,1000,43,6.69,75
02156,42.4223,-71.1328,11.96,1000,43,6.69,75
02191,42.2459,-70.9467,12.11,1001,43,7.2,75
02155,42.4173,-71.1087,12.0,1000,43,6.69,75
02169,42.2491,-70.9978,12.0,1001,43,7.2,75
02148,42.4291,-71.0605,12.11,1001,42,6.69,75
02153,42.4184,-71.1062,11.99,1000,43,6.69,75
02163,42.3253,-71.1122,11.88,1002,43,7.2,75
02170,42.2671,-71.0186,11.99,1001,42,7.2,75
02187,42.2668,-71.0717,11.78,1002,42,7.2,75
02205,42.3503,-71.0539,12.08,1002,43,6.69,75
02212,42.3584,-71.0598,12.07,1001,42,6.69,75
02206,42.3389,-70.9196,12.13,1001,42,6.69,75
02203,42.3615,-71.0604,12.06,1001,43,6.69,75
02207,42.35,-71.05,12.06,1002,43,6.69,75
02204,42.3389,-70.9196,12.13,1001,42,6.69,75
02210,42.3489,-71.0465,12.06,1002,43,6.69,75
02201,42.3584,-71.0598,12.07,1001,42,6.69,75
02211,42.3584,-71.0598,12.07,1001,42,6.69,75
02215,42.3471,-71.1027,12.04,1002,42,7.2,75
02266,42.3584,-71.0598,12.07,1001,42,6.69,75
02217,42.3389,-70.9196,12.13,1001,42,6.69,75
02239,42.36,-71.1,12.06,1001,42,7.2,75
02238,42.3751,-71.1056,12.07,1000,43,6.69,75
02298,42.3823,-71.0323,12.11,1001,43,6.69,75
02284,42.3389,-70.9196,12.13,1001,42,6.69,75
02301,42.0794,-71.04,11.55,1003,43,7.2,75
02222,42.3644,-71.0633,12.06,1001,43,6.69,75
02269,42.2529,-71.0023,12.01,1001,43,7.2,75
02241,42.3584,-71.0598,12.07,1001,42,6.69,75
02283,42.3389,-70.9196,12.13,1001,42,6.69,75
02302,42.0847,-71.0002,11.69,1002,43,7.2,75
02216,42.34,-71.07,12.05,1001,42,7.2,75
02228,42.35,-71.06,12.06,1001,43,6.69,75
02297,42.3584,-71.0598,12.07,1001,42,6.69,75
02293,42.3584,-71.0598,12.12,1001,42,6.69,75
02295,42.35,-71.06,12.06,1001,43,6.69,75
02305,42.0834,-71.0184,11.72,1002,43,7.2,75
02304,42.0834,-71.0184,11.7,1002,43,7.2,75
02303,42.0834,-71.0184,11.73,1002,43,7.2,75
02324,41.9773,-70.9723,11.94,1002,43,5.14,75
02330,41.8883,-70.7678,12.27,1000,45,8.75,100
02322,42.1258,-71.0437,11.51,1002,44,7.2,75
02325,41.9873,-70.9728,11.91,1002,44,5.14,75
02331,41.9705,-70.7014,12.36,1000,44,8.75,100
02339,42.1214,-70.857,12.09,1000,43,4.63,75
02343,42.1464,-71.0083,11.58,1003,44,7.2,75
02348,41.8459,-70.9495,12.1,1002,43,8.75,75
02340,42.1137,-70.8161,12.29,1000,42,4.63,75
02327,42.0407,-70.8272,12.22,1001,43,8.75,75
02341,42.0616,-70.8651,12.1,1000,43,4.63,75
02332,42.0399,-70.7163,12.53,1001,44,8.75,75
02334,42.0235,-71.1324,11.42,1001,43,7.2,75
02337,42.0098,-70.962,11.91,1001,44,5.14,75
02338,42.0002,-70.8448,12.25,1001,43,8.75,100
02333,42.0315,-70.945,11.92,1001,44,5.14,75
02345,41.8882,-70.581,12.47,1001,45,8.75,100
02344,41.8932,-70.9112,12.11,1002,43,8.75,75
02349,41.8932,-70.9112,12.11,1002,43,8.75,75
02347,41.8374,-70.9582,11.89,1002,42,5.14,75
02358,42.0932,-70.7925,12.42,1000,44,4.63,75
02361,41.9705,-70.7014,12.36,1000,44,8.75,100
02355,41.9169,-70.8013,12.24,1000,44,8.75,100
02357,42.0645,-71.0871,11.47,1002,44,7.2,75
02346,41.8884,-70.893,12.07,1002,43,8.75,75
02351,42.1167,-70.9543,11.81,1002,43,7.2,75
02364,41.995,-70.741,12.45,1001,44,8.75,100
02350,42.0185,-70.8475,12.23,1001,43,8.75,100
02359,42.0621,-70.8044,12.32,1001,43,8.75,75
02360,41.9104,-70.642,12.37,1000,45,8.75,100
02356,42.059,-71.1123,11.32,1001,44,7.2,75
02362,41.9584,-70.6673,12.63,1000,44,8.75,100
02375,42.0257,-71.0988,11.54,1001,43,7.2,75
02474,42.4202,-71.1565,11.9,1000,42,6.69,20
02454,42.3567,-71.2505,11.72,1001,43,7.2,20
02461,42.3168,-71.2084,11.59,1002,43,7.2,75
02368,42.1736,-71.0514,11.56,1003,44,7.2,75
02382,42.0816,-70.9381,11.9,1002,43,3.58,100
02451,42.3986,-71.2451,11.28,1000,43,6.17,20
02465,42.3492,-71.2267,11.76,1001,43,7.2,20
02462,42.3299,-71.2562,11.57,1001,43,7.2,20
02445,42.3259,-71.1341,11.77,1002,42,7.2,75
02420,42.4563,-71.2167,11.59,1000,43,6.17,20
02370,42.1293,-70.9133,11.91,1003,43,3.58,100
02458,42.3528,-71.1875,11.81,1001,43,7.2,75
02455,42.3621,-71.2055,11.83,1000,43,7.2,20
02381,41.9316,-70.5611,12.63,1000,45,8.75,100
02367,41.9655,-70.8046,12.3,1001,44,8.75,100
02366,41.8501,-70.7044,12.28,1029,44,8.75,100
02456,42.4464,-71.4594,11.05,1001,47,6.17,20
02379,42.0255,-71.0161,11.77,1001,44,5.14,75
02468,42.3271,-71.2315,11.58,1002,43,7.2,75
02453,42.3654,-71.2317,11.72,1001,43,6.69,20
02472,42.37,-71.1773,11.79,1001,42,7.2,75
02447,42.3329,-71.1162,11.97,1001,43,7.2,75
02466,42.3441,-71.248,11.72,1001,43,7.2,20
02467,42.3164,-71.1612,11.53,1002,43,7.2,75
02460,42.352,-71.2084,11.77,1001,43,7.2,20
02457,42.18,-71.0892,11.45,1001,44,7.2,75
02459,42.3341,-71.1833,11.53,1002,43,7.2,75
02446,42.3431,-71.123,11.94,1002,42,7.2,75
02421,42.4426,-71.2265,11.47,1000,42,6.17,20
02452,42.3943,-71.218,11.53,1000,43,6.69,20
02532,41.7455,-70.5905,12.64,1040,41,6.69,75
02538,41.7682,-70.6532,12.63,1032,41,8.75,75
02476,42.4162,-71.1752,11.64,1000,43,6.69,20
02478,42.3959,-71.1787,11.9,1000,43,6.69,20
02492,42.2798,-71.2501,11.38,1003,44,7.2,75
02537,41.7283,-70.44,12.12,1000,45,6.69,75
02471,42.3709,-71.1828,11.94,1000,42,6.69,20
02534,41.6694,-70.6234,12.58,1002,43,6.69,75
02481,42.3106,-71.2747,11.26,1001,44,7.2,75
02475,42.4204,-71.1801,11.66,1000,43,6.69,20
02464,42.3129,-71.2195,11.55,1003,43,7.2,75
02495,42.3626,-71.2023,11.84,1000,43,7.2,20
02482,42.2945,-71.2992,11.28,1001,44,7.2,75
02477,42.3709,-71.1828,11.85,1000,43,6.69,20
02541,41.5515,-70.6148,12.23,1002,46,6.69,75
02542,41.6531,-70.5537,12.12,1003,43,7.15,75
02556,41.6417,-70.623,12.29,1002,45,7.15,75
02562,41.7933,-70.5196,12.76,1000,42,6.69,75
02536,41.5968,-70.5671,12.19,1001,44,6.69,75
02494,42.2945,-71.2328,11.42,1003,44,7.2,75
02539,41.3889,-70.5339,12.09,1002,48,6.69,0
02557,41.4543,-70.562,12.12,1002,48,6.69,0
02563,41.7113,-70.4775,12.14,1000,44,6.69,75
02543,41.5263,-70.6643,12.12,1002,47,6.69,0
02552,41.3798,-70.6431,12.04,1002,48,6.69,0
02561,41.7703,-70.5337,12.69,1039,43,6.69,75
02558,41.7476,-70.6582,12.68,1031,41,8.75,75
02554,41.2725,-70.0932,12.04,1002,54,10.29,0
02479,42.3876,-71.1828,11.79,1000,43,6.69,20
02493,42.3589,-71.3001,11.29,1001,44,6.17,20
02535,41.3575,-70.7416,11.49,1003,49,6.69,0
02553,41.6734,-70.608,12.29,1003,44,7.15,75
02559,41.6881,-70.6105,12.56,1002,42,6.69,75
02540,41.5648,-70.6217,12.2,1002,46,6.69,75
02564,41.2639,-69.9626,12.08,1002,54,10.29,0
02568,41.45,-70.5937,12.15,1002,48,6.69,0
02565,41.63,-70.64,12.51,1001,44,6.69,75
02571,41.7541,-70.7116,12.51,1026,42,8.75,100
02573,41.45,-70.6,12.14,1002,48,6.69,0
02575,41.4213,-70.6428,11.96,1002,48,6.69,0
02584,41.2778,-70.046,11.96,1002,54,10.29,0
02576,41.7796,-70.7642,12.57,1001,42,8.75,100
02631,41.7492,-70.0699,11.31,1001,57,4.92,20
02630,41.6983,-70.3001,11.58,1001,49,6.69,100
02574,41.6039,-70.6382,12.22,1001,45,6.69,75
02601,41.6601,-70.2967,11.88,1001,48,6.69,100
02633,41.6889,-69.9722,11.48,1001,57,4.12,20
02634,41.6487,-70.3481,12.02,1001,47,6.69,100
02632,41.6606,-70.3532,12.0,1001,47,6.69,100
02638,41.7322,-70.1911,11.48,1001,56,4.63,100
02642,41.8408,-69.9849,11.45,1001,56,4.92,20
02641,41.7426,-70.162,11.52,1001,57,4.63,100
02636,41.64,-70.34,12.04,1001,47,6.69,100
02649,41.6181,-70.4854,12.19,1001,46,6.69,75
02645,41.7008,-70.0579,11.41,1001,57,4.63,20
02647,41.635,-70.3063,11.88,1001,47,6.69,100
02639,41.6649,-70.1327,11.49,1001,57,4.63,20
02657,42.0534,-70.1865,11.89,1002,54,5.66,0
02637,41.7014,-70.2772,11.84,1001,55,4.63,100
02643,41.7843,-69.962,11.41,1000,57,4.92,20
02635,41.6243,-70.4364,12.13,1001,45,6.69,75
02646,41.6703,-70.0722,11.47,1001,56,4.63,20
02652,42.0338,-70.0875,11.67,1002,52,5.66,0
02648,41.6703,-70.4163,12.17,1000,45,6.69,75
02644,41.6827,-70.5143,12.11,1001,44,7.15,75
02650,41.703,-69.9666,11.45,1001,57,4.92,20
02661,41.6862,-70.0329,11.37,1001,57,4.12,20
02669,41.6812,-69.9911,11.49,1001,57,4.12,20
02660,41.7097,-70.1585,11.47,1001,57,4.63,100
02663,41.8005,-70.0768,11.51,1000,57,4.92,20
02664,41.6739,-70.1949,11.48,1001,55,4.63,100
02653,41.7792,-69.9822,11.42,1000,57,4.92,20
02712,41.9487,-71.2259,11.22,1001,45,5.14,75
02703,41.9296,-71.3009,11.02,1002,45,6.69,75
02713,41.4218,-70.9313,11.91,1003,52,9.18,80
02659,41.6801,-70.0241,11.44,1001,57,4.12,20
02651,41.8243,-69.9818,11.46,1001,56,4.92,20
02666,41.9988,-70.0564,11.45,1000,51,6.26,0
02671,41.6694,-70.1135,11.47,1001,56,4.63,20
02675,41.7051,-70.227,11.7,1001,56,4.63,100
02668,41.7002,-70.372,12.19,1000,44,6.69,100
02714,41.7562,-71.0671,11.65,1001,44,5.14,75
02673,41.6614,-70.2363,11.73,1001,58,4.63,100
02655,41.63,-70.3837,12.11,1001,44,6.69,100
02672,41.6356,-70.3233,11.97,1001,47,6.69,100
02662,41.7567,-69.9841,11.43,1001,57,4.92,20
02667,41.9289,-70.0186,11.48,999,58,6.26,27
02670,41.6626,-70.1681,11.58,1001,56,4.63,100
02717,41.7635,-70.9677,12.03,1001,43,5.14,75
02702,41.7975,-71.0607,11.91,1001,44,5.14,75
02722,41.7015,-71.155,11.56,1001,45,5.81,75
02724,41.685,-71.1748,11.39,1002,45,7.2,75
02740,41.6347,-70.9372,12.14,1001,45,7.15,75
02741,41.6362,-70.9342,12.15,1001,45,7.15,75
02715,41.8125,-71.1427,11.63,1001,45,5.81,75
02745,41.6913,-70.9355,12.19,1001,45,4.12,75
02718,41.8736,-71.0192,12.01,1002,45,5.14,75
02719,41.6409,-70.8896,12.27,1001,44,7.15,75
02725,41.7223,-71.178,11.64,1002,45,5.81,75
02738,41.7095,-70.7613,12.65,1001,43,5.36,75
02726,41.756,-71.1492,11.7,1002,44,5.14,75
02739,41.6618,-70.8164,12.44,1001,44,7.15,75
02720,41.7182,-71.14,11.44,1002,45,4.12,75
02723,41.6926,-71.1332,11.46,1002,45,4.12,75
02721,41.6883,-71.1574,11.43,1002,45,4.12,75
02743,41.6997,-70.9087,12.32,1001,45,4.12,75
02746,41.66,-70.9324,12.26,1001,45,4.12,75
02742,41.6362,-70.9342,12.17,1001,45,7.15,75
02766,41.9718,-71.1894,11.34,1001,45,5.14,75
02744,41.6127,-70.9167,12.28,1001,44,7.15,75
02780,41.905,-71.1026,11.76,1001,44,5.81,75
02748,41.5665,-70.9843,11.91,1001,46,4.12,75
02808,41.4114,-71.7465,9.86,1004,45,4.47,100
02807,41.1715,-71.5748,9.33,1004,64,6.26,98
02779,41.8353,-71.0765,11.8,1001,45,5.81,75
02802,41.9512,-71.4545,10.58,1002,46,6.69,75
02762,42.0124,-71.3275,10.58,1002,46,6.69,75
02760,41.9775,-71.3298,10.81,1002,46,6.69,75
02747,41.6338,-70.9958,12.12,1001,46,4.12,75
02764,41.8529,-71.1485,11.6,1001,45,5.81,75
02771,41.8378,-71.3224,11.24,991,45,6.69,75
02801,41.5301,-71.2841,10.96,1002,46,7.2,75
02768,41.7562,-71.0671,11.66,1001,44,5.14,75
02804,41.4231,-71.7837,9.83,1003,45,3.6,100
02770,41.7591,-70.8523,12.42,1001,43,8.75,75
02790,41.6211,-71.089,11.79,1002,45,7.2,75
02783,41.7562,-71.0671,11.66,1001,44,5.14,75
02763,41.9726,-71.3082,10.91,1002,46,6.69,75
02761,41.9834,-71.3328,10.81,1002,46,6.69,75
02767,41.9324,-71.0469,11.81,1002,44,5.14,75
02769,41.8515,-71.2545,11.39,1002,45,6.69,75
02791,41.5223,-71.0745,11.81,1003,44,7.2,75
02806,41.7443,-71.3175,11.4,1002,45,6.69,75
02777,41.7473,-71.2122,11.64,1002,45,6.69,75
02809,41.6825,-71.2676,11.23,1002,44,7.2,75
02822,41.574,-71.6076,9.84,1003,46,5.14,75
02815,41.7778,-71.6706,9.28,1004,48,6.09,98
02812,41.4691,-71.6751,10.16,1003,46,3.6,100
02817,41.64,-71.6435,9.59,1002,45,5.14,75
02814,41.9155,-71.6795,8.88,1003,49,6.69,75
02824,42.0002,-71.5631,9.84,1002,45,6.69,75
02825,41.7815,-71.7187,8.83,1004,48,6.07,98
02823,41.7312,-71.5468,10.54,1000,44,6.69,75
02826,41.9762,-71.6326,9.29,1003,45,6.69,75
02816,41.6914,-71.5768,10.31,1003,44,6.69,75
02818,41.6498,-71.474,10.92,1003,44,6.69,75
02813,41.4007,-71.6615,10.08,1003,46,4.47,100
02837,41.522,-71.1612,11.39,1003,46,7.2,75
02830,41.9764,-71.6534,8.99,1003,45,6.69,75
02833,41.4751,-71.7726,9.41,1003,46,3.6,100
02831,41.7516,-71.5612,10.2,1000,45,6.69,75
02828,41.8734,-71.5569,9.9,1003,46,6.69,75
02835,41.5164,-71.3761,11.02,1002,45,7.2,75
02827,41.7062,-71.7356,8.92,1002,49,4.02,97
02832,41.5096,-71.7339,9.71,1003,46,3.6,100
02836,41.4474,-71.6204,10.19,1004,46,3.6,100
02829,41.8793,-71.5894,9.66,1004,47,6.69,75
02872,41.7071,-71.2868,11.33,1002,44,7.2,75
02852,41.5894,-71.4625,10.95,1002,45,7.2,75
02859,41.9627,-71.7099,8.75,1003,45,6.69,75
02861,41.8814,-71.356,10.94,992,44,6.69,75
02860,41.8729,-71.3907,10.87,990,44,6.69,75
02865,41.9089,-71.4348,10.58,994,45,6.69,75
02838,41.9689,-71.4741,10.45,1002,45,6.69,75
02864,41.9484,-71.4154,10.4,1002,47,6.69,75
02858,41.9573,-71.6478,9.17,1003,44,6.69,75
02854,41.59,-71.45,10.98,1002,45,7.2,75
02863,41.8883,-71.3945,10.81,990,44,6.69,75
02862,41.8612,-71.3691,10.96,990,44,6.69,75
02840,41.4876,-71.3271,11.16,1002,45,7.2,75
02857,41.8439,-71.6242,9.38,1004,47,6.69,75
02882,41.4353,-71.4616,10.77,1003,45,7.2,75
02839,41.9417,-71.6376,8.92,1003,44,6.69,75
02874,41.5105,-71.4427,10.77,1002,45,7.2,75
02883,41.4512,-71.4987,10.7,1003,46,5.36,75
02891,41.3691,-71.8126,9.7,1004,44,10.8,100
02841,41.499,-71.299,11.12,1002,45,7.2,75
02842,41.5198,-71.2731,10.96,1002,45,7.2,75
02873,41.5199,-71.774,9.4,1003,45,3.6,100
02879,41.4437,-71.5342,10.33,1003,46,5.36,75
02877,41.5289,-71.5299,10.4,1003,45,5.14,75
02889,41.7141,-71.3901,11.21,1002,44,6.69,75
02878,41.6338,-71.1808,11.36,1002,45,7.2,75
02881,41.4803,-71.5292,10.23,1003,46,5.36,75
02876,41.9984,-71.5763,9.73,1003,45,6.69,75
02871,41.5944,-71.252,11.34,1002,46,7.2,75
02880,41.3753,-71.6439,10.19,1003,46,4.47,100
02885,41.7256,-71.2702,11.51,1002,44,6.69,75
02875,41.456,-71.6355,10.13,1003,46,3.6,100
02895,41.9846,-71.5194,9.89,1002,45,6.69,75
02888,41.7494,-71.4084,11.1,993,44,6.69,75
02886,41.7026,-71.4476,11.01,1001,44,6.69,75
02903,41.82,-71.4158,11.02,988,44,6.69,75
02887,41.7001,-71.4162,11.18,1003,44,6.69,75
02896,41.9724,-71.5508,9.66,1003,44,6.69,75
02893,41.7004,-71.5183,10.63,1001,44,6.69,75
02894,41.45,-71.7074,10.05,1003,46,3.6,100
02904,41.8541,-71.4378,10.82,991,44,6.69,75
02892,41.5058,-71.6211,9.95,1003,47,2.24,96
02908,41.8383,-71.4377,10.8,988,44,6.69,75
02920,41.7716,-71.4659,10.72,992,44,6.69,75
02906,41.8351,-71.3971,10.95,987,44,6.69,75
02912,41.8267,-71.3977,11.09,987,45,6.69,75
02919,41.8274,-71.52,10.28,992,44,6.69,75
02911,41.8547,-71.4735,10.58,991,44,6.69,75
02914,41.8138,-71.3688,11.07,989,44,6.69,75
02901,41.8227,-71.4145,11.04,988,44,6.69,75
02898,41.5041,-71.663,10.08,1003,47,2.24,95
02902,41.8184,-71.4249,10.9,988,44,6.69,75
02917,41.8964,-71.5207,10.14,1004,46,6.69,75
02907,41.7971,-71.4255,10.97,988,45,6.69,75
02910,41.7766,-71.4383,10.99,991,44,6.69,75
03032,42.9925,-71.3449,9.87,999,55,5.14,75
02909,41.8206,-71.4443,11.01,988,45,6.69,75
