zip_code,lat,lng,temp,pressure,humidity,wind_speed,clouds
04410,45.0855,-68.9235,0.98,1017,73,3.25,32
04363,44.3009,-69.5806,2.86,1015,80,1.95,76
04360,44.5475,-70.003,2.69,1016,81,1.64,80
04348,44.2204,-69.5133,2.3,1015,90,2.03,80
04353,44.1884,-69.5751,2.33,1015,89,2.07,81
04413,45.5507,-67.7436,-0.92,1017,85,2.25,5
04429,44.7208,-68.6165,1.32,1016,82,0.0,40
04418,45.0803,-68.6509,1.53,1016,71,2.64,24
04435,44.9679,-69.1079,1.25,1016,79,3.28,36
04424,45.6687,-67.8688,-0.75,1018,88,2.46,5
04430,45.63,-68.5728,1.03,1017,47,0.0,0
04417,45.2349,-68.379,1.8,1017,65,2.1,13
04420,44.413,-68.798,2.18,1014,90,1.79,34
04415,45.3512,-69.0581,0.5,1017,87,2.63,41
04428,44.7917,-68.5777,1.65,1016,80,0.0,40
04453,45.1789,-68.8345,0.65,1017,72,3.0,33
04419,44.8053,-68.9942,1.51,1015,72,0.0,40
04444,44.7411,-68.8731,1.68,1016,74,0.0,40
04422,45.067,-69.0869,0.66,1017,81,3.35,35
04434,44.7932,-69.1322,1.02,1016,74,2.57,43
04427,44.9805,-69.0109,1.22,1015,72,3.38,32
04426,45.1877,-69.2045,0.36,1017,81,2.97,36
04431,44.5612,-68.6647,1.88,1015,88,0.89,27
04443,45.1735,-69.3975,5.21,1017,82,2.46,47
04441,45.4716,-69.5844,4.36,1014,38,5.14,84
04459,45.5264,-68.352,1.19,1017,86,2.45,19
04449,44.9914,-68.8878,1.35,1014,73,3.17,30
04438,44.5979,-68.934,1.73,1016,87,1.78,39
04442,45.4796,-69.6939,1.19,1014,56,5.14,94
04448,45.2456,-68.6666,1.25,1017,72,2.63,25
04451,45.5984,-68.2366,0.97,1017,87,2.54,14
04455,45.3635,-68.2909,1.86,1017,86,2.19,16
04454,45.5459,-67.5269,-0.9,1018,83,2.44,2
04457,45.3508,-68.5077,1.05,1017,87,2.29,15
04450,44.9183,-68.9342,1.47,1015,72,0.0,40
04456,44.8843,-68.9837,1.17,1015,73,0.0,40
04460,45.607,-68.5227,1.1,1017,47,0.0,0
04474,44.7263,-68.7876,1.88,1016,74,0.0,40
04471,45.8911,-67.8471,-1.16,1018,92,2.22,5
04478,45.8641,-69.8768,0.79,1018,96,2.07,64
04464,45.2981,-69.488,5.43,1014,38,5.14,51
04468,44.943,-68.675,1.66,1016,73,0.0,40
04481,45.2465,-69.1021,-0.06,1017,82,3.08,35
04485,45.3609,-69.6202,4.66,1014,38,5.14,78
04467,45.12,-68.61,1.55,1017,70,2.53,22
04462,45.6596,-68.7101,1.06,1017,47,0.0,0
04463,45.2446,-68.976,0.66,1017,72,3.27,36
04469,45.0028,-68.6334,1.65,1016,70,2.62,24
04461,44.9393,-68.6296,1.76,1016,71,2.42,24
04489,44.9224,-68.6868,1.72,1016,73,0.0,40
04476,44.4645,-68.7111,2.19,1015,90,0.89,30
04488,44.8843,-69.1069,1.35,1016,75,2.92,39
04473,44.8865,-68.7172,1.59,1015,72,0.0,40
04475,45.1815,-68.5871,1.54,1017,68,2.46,19
04472,44.5458,-68.7313,2.0,1015,89,0.89,29
04479,45.1406,-69.3218,0.18,1017,81,2.8,43
04487,45.4264,-68.1108,1.46,1017,85,2.26,13
04535,44.0878,-69.6344,2.25,1015,91,0.0,20
04543,44.0293,-69.5042,2.25,1016,92,0.0,20
04491,45.5634,-67.4297,-0.77,1018,84,2.5,1
04496,44.6552,-68.8862,1.89,1016,75,0.0,40
04497,45.6645,-68.1055,0.95,1017,89,2.6,8
04490,45.4304,-67.7473,-1.12,1017,84,2.12,5
04537,43.8945,-69.6273,2.53,1015,92,0.0,20
04493,45.2378,-68.5338,1.48,1017,65,2.32,13
04492,45.3492,-67.678,-0.76,1017,62,2.09,4
04539,43.9519,-69.4954,2.59,1015,92,1.34,20
04530,43.9062,-69.8266,2.59,1017,91,0.0,20
04541,43.8843,-69.4792,3.01,1014,91,4.02,87
04495,45.4568,-68.3575,1.09,1017,86,2.36,19
04548,43.8054,-69.7453,2.7,1015,91,0.89,20
04568,43.8677,-69.5614,2.79,1015,92,4.02,20
04547,43.9807,-69.3349,2.82,1015,93,2.87,84
04565,43.7733,-69.8635,3.01,1014,91,0.45,52
04549,44.0213,-69.5233,2.33,1016,92,0.0,20
04576,43.8199,-69.6626,2.78,1015,91,0.89,20
04556,43.9792,-69.6197,2.28,1015,92,0.0,20
04538,43.8518,-69.6278,2.9,1015,92,4.02,20
04553,44.0499,-69.5331,2.41,1015,92,0.0,20
04551,44.0104,-69.4402,2.41,1015,90,2.44,93
04544,43.8262,-69.5939,2.79,1014,92,4.02,20
04555,44.0943,-69.4828,2.29,1015,91,2.23,90
04558,43.8924,-69.5289,2.55,1015,92,4.02,20
04574,44.2693,-69.3842,1.9,1016,90,1.86,74
04563,43.9867,-69.2721,2.82,1016,100,2.57,0
04562,43.7688,-69.815,2.92,1014,91,0.45,54
04564,43.925,-69.4662,2.61,1014,92,1.34,90
04573,43.9462,-69.5516,2.46,1015,92,1.34,20
04575,43.8545,-69.6608,2.71,1015,92,0.89,20
04554,43.8605,-69.5079,2.75,1014,92,4.02,20
04571,43.8826,-69.6801,2.69,1015,91,0.0,20
04578,44.0074,-69.6826,2.09,1014,93,0.0,20
04570,44.0213,-69.5233,2.33,1016,92,0.0,20
04572,44.1046,-69.3745,2.18,1015,90,2.28,83
04612,44.2415,-68.358,2.54,1015,82,4.0,13
04606,44.583,-67.7146,4.61,1016,80,3.83,4
04579,43.9503,-69.7891,2.43,1015,91,0.0,20
04605,44.5548,-68.4121,1.54,1016,93,1.54,0
04607,44.4731,-68.0899,2.17,1016,85,2.58,22
04613,44.3842,-68.0317,3.2,1016,84,1.34,17
04629,44.4176,-68.5225,1.88,1016,92,1.54,0
04609,44.3738,-68.2448,1.91,1016,87,1.54,0
04619,45.1715,-67.2641,-0.39,1017,81,2.34,3
04635,44.1181,-68.3625,2.62,1016,86,5.06,14
04642,44.334,-68.8042,2.19,1014,91,1.79,34
04622,44.6228,-67.9436,1.94,1016,79,2.79,11
04614,44.4343,-68.5885,1.13,1016,92,1.54,0
04628,44.8961,-67.2244,0.31,1017,73,3.02,3
04630,44.7424,-67.3821,0.38,1016,78,3.17,3
04627,44.234,-68.6448,2.12,1015,94,0.89,26
04626,44.6753,-67.2499,0.42,1016,78,3.84,2
04611,44.513,-67.6056,5.06,1016,79,4.91,3
04616,44.2541,-68.5565,2.14,1016,93,0.89,23
04625,44.2484,-68.2603,2.69,1015,80,4.34,7
04634,44.6087,-68.2417,1.51,1016,93,2.1,19
04617,44.3756,-68.7313,2.05,1014,91,1.79,30
04624,44.4053,-67.985,2.07,1016,72,3.59,17
04623,44.6699,-67.7534,1.06,1016,80,3.29,3
04637,45.1795,-67.7744,-0.63,1017,62,2.06,8
04631,44.92,-67.0074,-0.47,1016,76,4.24,1
04646,44.262,-68.2339,2.61,1015,80,4.3,8
04640,44.5046,-68.2402,1.82,1016,90,1.54,0
04644,44.6419,-68.3915,1.63,1016,92,1.98,20
04649,44.5509,-67.6044,4.99,1016,79,4.61,3
04643,44.6122,-67.8147,3.08,1016,80,3.29,6
04658,44.5366,-67.8844,2.98,1016,80,3.15,13
04657,45.0193,-67.3829,0.03,1016,73,2.59,5
04650,44.2847,-68.7058,2.09,1015,92,2.84,28
04655,44.682,-67.4073,0.43,1016,78,3.79,2
04648,44.6582,-67.5777,0.36,1016,79,3.85,3
04660,44.3347,-68.3087,2.23,1016,86,1.54,0
04654,44.7215,-67.482,0.17,1016,79,3.41,3
04645,44.0561,-68.6206,2.02,1016,79,4.95,27
04653,44.2401,-68.3439,2.54,1015,81,4.07,12
04662,44.2941,-68.2849,2.54,1016,84,1.54,0
04652,44.9043,-67.0408,-0.3,1016,76,4.07,2
04664,44.5458,-68.1279,1.69,1016,87,2.25,21
04667,44.9888,-67.0929,-0.81,1017,77,3.63,2
04675,44.299,-68.2463,2.48,1016,83,1.54,0
04674,44.2859,-68.3986,2.39,1016,86,1.54,0
04666,44.9654,-67.2002,-0.32,1017,73,3.05,4
04668,45.2131,-67.6008,-0.46,1015,62,1.34,4
04671,45.067,-67.1433,-1.58,1017,80,0.0,3
04679,44.2823,-68.3265,2.37,1016,85,1.54,0
04669,44.411,-68.0141,3.06,1016,83,1.34,18
04680,44.4971,-67.9503,2.83,1016,81,2.85,19
04681,44.1752,-68.6746,2.11,1015,94,3.69,27
04676,44.3355,-68.6377,1.5,1015,92,2.7,27
04691,44.7622,-67.2515,0.31,1016,78,3.08,3
04673,44.3136,-68.6863,2.3,1015,91,1.79,28
04677,44.4907,-68.1787,1.82,1016,90,1.54,0
04693,44.39,-68.0843,2.84,1016,86,1.34,17
04683,44.2059,-68.7047,2.12,1015,94,3.36,28
04685,44.1451,-68.4517,2.65,1016,87,4.54,20
04672,44.4306,-68.2836,1.94,1016,88,1.54,0
04686,44.9854,-67.6991,-0.27,1017,81,2.54,10
04684,44.4883,-68.5063,1.59,1016,92,1.54,0
04740,46.6357,-67.9018,-2.24,1016,58,0.0,0
04744,47.2389,-68.5839,-2.65,1017,76,1.37,9
04732,46.6184,-68.3876,-2.78,1020,98,1.43,14
04751,46.8929,-67.9643,-1.2,1017,44,3.6,0
04734,46.5048,-67.8686,-1.92,1019,95,1.92,8
04735,46.4222,-67.8415,-2.17,1019,95,2.0,7
04739,47.01,-68.691,-4.59,1020,98,1.17,17
04733,45.8125,-68.4089,0.53,1018,92,2.59,19
04737,46.6109,-69.5223,-3.03,1017,63,0.0,36
04750,46.9248,-67.8451,-1.29,1017,43,3.6,0
04738,46.755,-68.0964,-2.02,1017,57,3.6,0
04786,46.7883,-68.1338,-1.91,1017,57,3.6,0
04730,46.1189,-67.863,-2.73,1016,74,0.0,0
04775,46.6573,-68.405,-2.53,1020,98,1.44,15
04779,47.1222,-68.323,-1.43,1017,43,2.57,0
04742,46.7623,-67.8402,-1.44,1017,53,3.6,0
04736,46.8706,-68.0204,-1.45,1017,44,3.6,0
04694,45.1035,-67.4722,-0.78,1017,66,2.38,4
04765,46.0132,-68.4647,-1.35,1018,96,2.43,21
04747,46.0169,-68.2667,-0.9,1018,95,2.23,14
04762,46.9559,-68.1154,-1.67,1016,44,3.6,0
04743,47.2587,-68.5895,-3.12,1017,76,1.37,10
04757,46.6746,-68.1536,-2.39,1017,60,0.0,0
04745,47.2826,-68.3917,-1.85,1018,62,2.57,0
04764,46.402,-68.5218,-3.64,1019,99,1.52,18
04746,47.3044,-68.1542,-2.21,1018,64,2.57,0
04781,47.1295,-68.5973,-3.04,1020,76,1.26,13
04763,46.1088,-68.1298,-1.11,1019,58,1.93,11
04772,47.2387,-68.3232,-2.34,1018,61,2.57,0
04766,46.8816,-68.2391,-1.8,1016,44,3.6,0
04760,46.3007,-67.8414,-2.31,1019,94,1.95,7
04768,46.7753,-68.4877,-1.65,1020,98,1.4,19
04741,47.4589,-69.2243,-0.74,1021,98,1.14,43
04773,47.3343,-68.2314,-2.49,1018,63,2.57,0
04846,44.11,-69.08,2.72,1016,95,2.57,0
04758,46.5223,-67.863,-1.89,1019,95,1.92,8
04777,45.8637,-68.5053,0.68,1018,94,2.56,24
04756,47.3294,-68.3328,-3.07,1018,62,2.57,0
04776,45.8731,-68.3847,0.62,1018,93,2.5,18
04769,46.6842,-68.0118,-2.03,1016,59,0.0,0
04774,47.1407,-68.9503,-3.41,1020,98,1.12,30
04785,47.1589,-67.9459,-1.9,1020,75,1.58,7
04761,46.1004,-68.0034,-0.95,1016,58,0.0,0
04847,44.2589,-69.1467,1.69,1015,90,2.04,63
04780,46.1464,-68.2064,-1.47,1019,58,1.96,13
04787,46.5945,-67.9302,-1.95,1017,59,0.0,0
04851,43.8651,-68.887,3.04,1015,80,4.74,51
04783,47.0423,-68.1395,-1.57,1020,45,1.51,9
04852,43.7642,-69.3164,3.35,1015,90,5.43,81
04841,44.1123,-69.1139,2.61,1016,95,2.57,0
04853,44.1436,-68.8667,2.42,1016,91,3.64,42
04848,44.3082,-68.9073,2.22,1016,91,2.48,43
04856,44.1888,-69.0901,2.22,1015,94,2.57,0
04849,44.3048,-69.0824,1.85,1016,91,2.12,57
04843,44.2137,-69.0767,2.19,1015,93,2.57,0
04855,43.9273,-69.2528,3.04,1016,100,2.57,0
04850,44.2979,-69.1075,1.82,1015,91,2.06,59
04858,44.0378,-69.1359,2.87,1016,100,2.57,0
04862,44.2619,-69.2771,1.87,1016,90,1.75,72
04911,44.7831,-69.9309,2.57,1016,78,2.12,91
04859,44.0104,-69.1707,2.98,1016,100,2.57,0
04865,44.1924,-69.1211,1.93,1015,94,2.57,0
04903,44.5492,-69.7132,3.7,1015,77,0.0,0
04924,44.745,-69.5498,3.14,1016,79,2.84,63
04863,44.0397,-68.8368,2.65,1016,80,4.6,40
04860,43.9555,-69.2315,3.02,1016,100,2.57,0
04918,44.5265,-69.887,3.48,1015,78,0.0,0
04910,44.5355,-69.4683,3.19,1015,76,0.0,0
04854,44.0732,-69.0894,2.74,1016,95,2.57,0
04861,44.0846,-69.1888,2.51,1016,95,2.57,0
04912,44.9388,-69.6695,1.81,1016,78,2.95,85
04921,44.5678,-69.1404,1.38,1013,82,0.89,51
04917,44.4688,-69.8606,3.16,1015,78,0.0,0
04923,45.0513,-69.4419,1.01,1017,81,2.93,63
04920,45.0682,-69.8857,2.95,1016,77,2.11,98
04864,44.1271,-69.2479,2.24,1016,95,2.57,0
04901,44.5543,-69.6178,3.89,1011,75,0.0,0
04922,44.6848,-69.38,2.92,1016,79,2.49,57
04915,44.4354,-69.0148,2.14,1016,91,2.68,51
04925,45.241,-69.9386,1.69,1017,85,1.45,99
04953,44.8393,-69.2675,1.78,1015,78,2.89,51
04940,44.6226,-70.0752,3.22,1016,81,1.67,84
04945,45.6351,-70.2492,1.13,1014,57,0.89,82
04929,44.7615,-69.3227,2.32,1015,78,2.74,55
04943,44.8782,-69.4718,1.89,1016,78,3.04,66
04926,44.8526,-69.502,2.1,1016,79,3.02,66
04950,44.8096,-69.8449,2.35,1016,78,2.39,88
04935,44.4478,-69.6059,3.41,1010,76,0.0,0
04933,44.8209,-69.2225,1.72,1015,78,2.79,49
04952,44.4107,-69.1471,1.92,1015,86,1.67,57
04949,44.3741,-69.3306,1.37,1022,84,1.7,66
04928,44.926,-69.2323,1.03,1016,79,3.12,44
04951,44.5927,-69.0317,1.69,1016,87,1.74,45
04941,44.4633,-69.319,1.58,1018,83,1.61,60
04942,44.973,-69.5481,1.68,1017,80,3.09,78
04927,44.644,-69.5284,3.65,1015,70,0.0,0
04937,44.6463,-69.6802,3.57,1015,77,0.0,0
04958,44.8797,-69.9119,2.0,1014,76,2.22,94
04930,45.0203,-69.2797,0.65,1017,81,3.26,45
04947,44.9854,-70.1832,4.34,1016,69,1.85,100
04932,44.6991,-69.1025,0.97,1016,74,2.16,44
04944,44.6847,-69.6425,3.69,1015,76,0.0,0
04938,44.6653,-70.1329,2.87,1016,81,1.7,87
04936,45.3356,-70.6283,3.75,1016,92,2.03,90
04939,45.0149,-69.157,0.77,1017,81,3.37,37
04972,44.5148,-68.8128,2.19,1016,89,1.8,35
04954,44.8842,-70.0967,3.87,1016,70,1.84,97
04956,44.7967,-70.122,2.73,1016,70,1.84,95
04957,44.6899,-69.8306,3.32,1014,81,2.22,83
04962,44.4862,-69.6225,3.58,1010,76,0.0,0
04982,45.1116,-70.423,4.76,1016,91,1.94,99
04963,44.5173,-69.7401,3.2,1015,77,0.0,0
04971,44.9293,-69.3992,1.55,1016,79,3.11,61
04975,44.6245,-69.5869,4.04,1015,75,0.0,0
04955,44.6458,-70.0139,2.97,1014,81,1.78,87
04965,44.8576,-69.3811,1.6,1016,79,2.98,58
04969,44.7699,-69.2266,1.83,1015,78,2.65,51
04964,44.9664,-70.7737,4.55,1014,60,0.0,40
04966,44.8375,-70.3601,4.52,1016,72,1.74,93
04961,44.9251,-70.0231,1.75,1014,76,1.91,98
04970,44.9631,-70.6658,4.47,1014,60,0.0,40
04974,44.4877,-68.9311,1.62,1016,90,2.68,45
04967,44.7871,-69.4022,2.46,1016,79,2.87,58
04976,44.7772,-69.6976,3.23,1016,79,2.69,78
04973,44.377,-69.2196,1.74,1018,85,1.65,62
04983,44.8224,-70.2221,4.32,1012,71,1.76,96
04978,44.6301,-69.8075,3.43,1015,77,0.0,0
04988,44.6007,-69.3328,2.53,1016,70,2.05,57
04986,44.5744,-69.2487,2.09,1013,77,0.89,55
04981,44.5141,-68.856,1.75,1016,89,1.74,38
04992,44.6628,-70.153,3.11,1016,84,1.67,87
04979,44.9676,-69.833,1.37,1016,76,2.6,95
04987,44.6757,-69.2549,1.93,1016,70,2.31,55
05035,43.5998,-72.6752,7.52,1014,62,1.96,96
04984,44.6954,-70.2426,3.2,1016,81,1.68,89
04985,45.3839,-69.9841,2.89,1017,91,0.62,99
05009,43.649,-72.3193,8.51,1018,60,0.0,100
05030,43.4107,-72.4298,8.12,1012,68,0.0,100
05034,43.5804,-72.6467,6.7,1014,62,1.86,97
04989,44.4405,-69.6519,3.37,1010,77,0.0,0
05001,43.6722,-72.3813,8.53,1014,59,0.0,100
05031,43.7287,-72.619,7.26,1012,62,2.24,90
05032,43.8195,-72.6528,8.14,1014,62,2.13,89
05041,43.9553,-72.5487,8.4,1014,87,2.11,78
05033,44.0006,-72.1406,7.04,1014,90,2.0,79
05036,44.0321,-72.5953,8.35,1014,88,2.1,80
05046,44.2204,-72.2175,6.51,1014,89,1.95,92
05045,43.901,-72.1902,6.2,1015,88,1.74,85
05048,43.5708,-72.4131,7.52,1013,60,0.0,100
05053,43.7204,-72.4943,7.62,1013,59,2.24,100
05071,43.5601,-72.5384,7.27,1015,63,1.64,97
05052,43.5967,-72.3526,8.54,1014,60,0.0,100
05040,44.0619,-72.2151,6.49,1014,90,1.96,84
05039,44.0325,-72.2822,6.76,1014,90,1.97,81
05056,43.4987,-72.7107,7.08,1014,83,1.97,100
05050,44.4624,-72.1358,5.04,1013,62,1.54,0
05037,43.4646,-72.4944,7.56,1012,67,0.0,100
05049,43.5465,-72.4245,7.88,1013,60,0.0,100
05059,43.6641,-72.4331,7.6,1013,59,2.24,100
05062,43.4793,-72.5704,6.4,1014,63,0.0,100
05043,43.8073,-72.2147,7.55,1015,61,1.57,91
05038,44.0039,-72.4793,6.69,1014,89,2.08,72
05042,44.2275,-72.0996,5.71,1014,90,1.76,84
05055,43.7404,-72.3016,7.39,1019,60,0.0,100
05054,43.8431,-72.1856,8.17,1015,61,1.63,87
05065,43.7748,-72.4243,7.51,1013,59,2.24,100
05070,43.8282,-72.37,7.15,1014,62,1.81,87
05060,43.9444,-72.6726,9.02,1014,87,2.16,88
05067,43.6797,-72.5349,7.74,1013,58,2.24,100
05069,44.1978,-72.1104,5.45,1014,90,1.81,84
05051,44.0683,-72.1187,6.14,1014,90,1.95,81
05074,43.996,-72.4114,6.33,1014,90,2.01,75
05075,43.8149,-72.2662,7.55,1015,61,1.62,93
05047,43.6721,-72.3555,7.74,1018,59,0.0,100
05061,43.9379,-72.597,7.75,1014,87,2.12,82
05058,43.8858,-72.27,6.94,1015,87,1.74,88
05072,43.8723,-72.3636,6.02,1014,86,1.85,85
05068,43.8089,-72.5232,8.17,1012,62,2.24,83
05073,43.6309,-72.4891,7.27,1014,60,0.0,100
05076,43.7982,-72.4008,6.55,1014,62,1.84,88
05101,43.1482,-72.4664,7.97,1012,69,0.22,100
05088,43.6735,-72.312,8.3,1019,59,0.0,100
05085,44.0645,-72.1248,6.0,1014,90,1.95,81
05148,43.2281,-72.788,6.29,1015,82,1.67,100
05079,43.9618,-72.319,6.39,1014,89,1.91,81
05077,43.9169,-72.4786,8.28,1014,86,2.04,77
05156,43.3034,-72.4778,7.87,1014,68,0.45,100
05084,43.7185,-72.4439,7.96,1013,59,2.24,100
05086,44.1199,-72.2701,3.59,1014,89,1.97,87
05083,43.9189,-72.2681,7.57,1014,88,1.8,86
05091,43.6248,-72.5385,7.64,1014,60,0.0,100
05146,43.1601,-72.5972,6.6,1015,69,0.55,100
05142,43.3766,-72.6092,6.94,1014,66,0.0,100
05081,44.1524,-72.053,6.47,1014,91,1.81,80
05089,43.476,-72.411,7.96,1012,65,0.0,100
05144,43.28,-72.63,7.06,1014,66,0.45,100
05151,43.3879,-72.5038,8.07,1012,67,0.0,100
05141,43.1515,-72.5604,7.88,1012,69,0.37,100
05154,43.1379,-72.5098,8.15,1012,69,0.18,100
05143,43.2831,-72.6031,7.95,1014,66,0.45,100
05150,43.338,-72.5277,8.25,1013,68,0.45,100
05152,43.2565,-72.8868,5.78,1014,82,2.16,100
05153,43.3823,-72.6384,7.5,1014,65,0.0,100
05149,43.3929,-72.7002,6.88,1014,65,0.0,100
05155,43.1699,-72.8515,6.12,976,82,1.89,100
05250,43.0857,-73.1594,7.99,1013,77,2.51,98
05201,42.8827,-73.1923,8.15,1012,69,2.57,100
05161,43.2941,-72.7935,6.58,1014,82,1.81,100
05158,43.0826,-72.4749,7.64,1015,73,0.12,99
05159,43.094,-72.4565,8.15,1015,72,0.1,99
05340,43.1618,-72.9128,5.65,976,82,2.22,100
05257,42.9304,-73.2426,8.71,1012,67,2.57,100
05253,43.237,-73.0081,7.69,1014,82,2.68,100
05301,42.8574,-72.5933,6.94,1013,79,0.59,98
05352,42.7562,-73.0679,6.87,1013,54,0.89,100
05344,42.9947,-72.7204,5.72,1016,80,0.93,100
05254,43.1637,-73.0723,7.79,1013,82,2.56,99
05262,42.9614,-73.2166,7.81,1012,67,2.57,100
05303,42.8509,-72.5579,7.8,1013,80,0.54,98
05252,43.0668,-73.0611,4.27,1013,82,2.63,99
05251,43.2636,-73.0766,7.68,1013,88,2.49,99
05353,43.0622,-72.6687,7.5,1015,80,0.77,100
05260,42.8098,-73.2534,8.0,1012,68,2.57,100
05345,42.9704,-72.6781,6.46,1016,79,0.79,100
05341,42.9505,-72.783,5.84,1014,78,0.45,100
05255,43.1693,-73.0474,7.83,1014,82,2.6,99
05304,42.8509,-72.5579,7.8,1013,80,0.54,98
05350,42.7837,-72.9609,5.78,1014,73,0.89,100
05302,42.8509,-72.5579,7.8,1013,80,0.54,98
05261,42.788,-73.2162,6.77,1012,68,2.57,100
05342,42.7778,-72.8071,5.98,1015,76,1.28,99
05343,43.1042,-72.7944,6.81,976,79,1.48,100
05357,42.9265,-72.6154,7.84,1013,79,0.62,99
05356,42.9535,-72.8687,4.27,1014,79,0.45,100
05354,42.7565,-72.5115,7.26,1014,79,0.53,97
05355,43.0326,-72.8077,6.44,1016,79,1.45,100
05360,43.0472,-72.8805,5.15,976,79,1.93,100
05404,44.4949,-73.1874,7.7,1010,65,0.45,91
05402,44.4421,-73.0825,7.5,1010,64,2.8,85
05346,43.0356,-72.5123,6.97,1015,77,0.35,99
05363,42.8812,-72.8613,5.37,1012,79,0.45,100
05407,44.4421,-73.0825,7.5,1010,64,2.8,85
05403,44.4513,-73.1796,7.54,1011,65,3.25,92
05358,42.7761,-72.7501,5.3,1015,71,0.95,99
05405,44.4421,-73.0825,7.5,1010,64,2.8,85
05401,44.484,-73.2199,7.68,1010,65,0.45,95
05361,42.7892,-72.8851,5.4,1014,73,1.77,100
05362,42.9364,-72.6611,6.87,1016,80,0.73,99
05359,43.13,-72.721,5.98,1015,79,1.12,100
05351,42.9391,-72.7292,6.65,1016,79,0.94,100
05439,44.4952,-73.1651,7.56,1010,65,0.45,89
05440,44.6031,-72.9527,6.28,1012,66,2.42,84
05442,44.7248,-72.7016,3.83,1013,85,2.22,98
05462,44.3227,-72.9964,8.1,1012,79,2.65,89
05406,44.4421,-73.0825,7.5,1010,64,2.8,85
05441,44.7914,-72.7697,6.31,1012,84,2.39,100
05450,44.8985,-72.791,7.66,1012,81,2.38,100
05457,44.9614,-72.9037,7.03,1011,53,0.0,0
05455,44.7841,-73.0222,6.42,1011,63,0.0,0
05408,44.512,-73.2492,7.74,1010,65,0.45,97
05460,44.9748,-73.1052,7.54,1011,60,0.0,0
05445,44.3113,-73.228,8.35,1012,60,2.57,75
05458,44.7197,-73.3056,7.14,1010,63,0.0,40
05443,44.146,-73.0717,7.08,1012,43,2.06,100
05444,44.6222,-72.8812,6.93,1012,68,2.37,87
05452,44.5035,-73.0906,7.36,1010,65,2.97,81
05449,44.5439,-73.1479,7.63,1010,66,0.45,88
05453,44.4421,-73.0825,7.5,1010,64,2.8,85
05447,44.931,-72.7028,9.11,1010,37,2.06,100
05459,44.9404,-73.0155,7.33,1011,62,0.0,0
05446,44.536,-73.2022,7.75,1011,66,0.45,92
05454,44.6924,-73.0241,6.72,1011,67,2.36,93
05461,44.3346,-73.098,8.43,1011,57,2.57,75
05451,44.5084,-73.0503,7.33,1010,65,2.79,78
05448,44.7412,-72.8827,5.71,1012,71,2.29,99
05464,44.6388,-72.822,6.55,1012,84,2.37,89
05463,44.8781,-73.3386,6.53,1011,67,2.73,95
05456,44.2056,-73.2462,8.93,1012,73,2.4,100
05465,44.459,-72.9552,6.48,1012,65,2.56,76
05466,44.3839,-72.9376,7.51,1012,65,2.46,82
05481,44.8078,-73.1393,7.47,1011,61,0.0,0
05473,44.2595,-73.2112,8.67,1012,73,2.33,99
05479,44.8109,-73.0832,6.92,1011,62,0.0,0
05468,44.6483,-73.1317,7.26,1011,65,2.94,90
05474,44.8353,-73.2778,7.21,1011,62,0.0,0
05469,44.2404,-73.1347,7.47,1012,73,2.26,99
05470,44.9025,-72.6382,8.7,1012,84,2.2,100
05477,44.3873,-72.9533,7.71,1012,65,2.51,82
05485,44.9056,-72.9632,7.3,1011,53,0.0,0
05471,44.8781,-72.6023,6.9,1012,86,2.1,100
05489,44.5391,-72.9258,5.49,1012,64,2.48,78
05478,44.8111,-73.089,7.04,1011,61,0.0,0
05476,44.9715,-72.6905,9.39,1010,37,2.06,100
05483,44.8872,-72.953,7.57,1011,46,2.06,0
05486,44.64,-73.3113,7.47,1011,63,0.0,40
05472,44.1126,-73.1735,9.82,1012,43,2.06,100
05488,44.9168,-73.1211,7.69,1011,60,0.0,0
05482,44.39,-73.2171,8.85,1011,60,2.57,75
05633,44.2595,-72.585,6.61,1014,87,1.87,82
05604,44.2595,-72.585,6.61,1014,87,1.87,82
05501,42.6472,-71.1842,4.56,1014,79,0.0,0
05601,44.1991,-72.5596,5.32,1014,87,1.91,82
05487,44.2261,-73.0157,6.29,1012,79,2.6,97
05494,44.6182,-73.006,7.16,1012,66,2.43,86
05490,44.5047,-72.8853,6.09,1012,65,2.46,75
05640,44.3575,-72.5046,5.74,1014,89,1.86,90
05492,44.7124,-72.7596,6.96,1012,85,2.38,96
05495,44.4367,-73.0957,7.49,1010,65,2.83,86
05609,44.2595,-72.585,6.61,1014,87,1.87,82
05641,44.1945,-72.4936,5.54,1014,88,1.91,82
05544,42.6472,-71.1842,4.55,1014,79,0.0,0
05649,44.1576,-72.4533,4.46,1014,89,1.95,82
05603,44.2601,-72.5754,6.62,1014,87,1.87,83
05602,44.2641,-72.577,6.72,1014,87,1.87,83
05620,44.2595,-72.585,6.61,1014,87,1.87,82
05491,44.1326,-73.2793,9.66,1012,64,2.53,100
05652,44.7343,-72.5863,6.54,1013,87,1.89,99
05650,44.38,-72.4419,6.15,1014,89,1.86,93
05647,44.4042,-72.3064,5.43,1014,73,1.87,97
05651,44.2828,-72.4926,6.35,1014,88,1.86,87
05656,44.642,-72.6712,6.96,1012,61,1.54,20
05660,44.2596,-72.7494,7.63,1013,85,1.94,77
05654,44.1512,-72.4929,4.77,1014,88,1.95,80
05655,44.6225,-72.595,6.72,1012,61,1.54,20
05661,44.5543,-72.6026,6.92,1012,61,1.54,20
05648,44.3934,-72.4741,5.99,1012,61,1.54,20
